time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.32,0.0,0.075609,0.842906,-0.500671,3.398851,0.065632,0.91326,-0.496279,3.637699,1.369061,-1.353422,1.139549,0.912558
0.34,0.0,0.065632,0.91326,-0.496279,3.637699,0.05579,0.98846,-0.487087,3.883474,1.702384,-0.032657,0.740578,-0.58122
0.36,0.0,0.05579,0.98846,-0.487087,3.883474,0.046186,1.068642,-0.47229,4.135717,-0.312873,-0.372144,-0.546346,1.223794
0.38,0.0,0.046186,1.068642,-0.47229,4.135717,0.036941,1.15393,-0.451081,4.394123,-2.418281,0.648054,-1.391021,1.766262
0.4,0.0,0.036941,1.15393,-0.451081,4.394123,0.028191,1.244447,-0.422685,4.658578,-0.294079,0.484165,-0.804012,0.400499
0.42,0.0,0.028191,1.244447,-0.422685,4.658578,0.020086,1.340314,-0.386388,4.929161,0.286008,-1.687981,1.408084,-0.751173
0.44,0.0,0.020086,1.340314,-0.386388,4.929161,0.012792,1.441656,-0.341577,5.2061,0.477348,0.743776,1.121807,0.652551
0.46,0.0,0.012792,1.441656,-0.341577,5.2061,0.006483,1.548602,-0.287795,5.489645,-0.42403,0.318684,-0.481845,0.56145
0.48,0.0,0.006483,1.548602,-0.287795,5.489645,0.001342,1.661286,-0.224814,5.77984,-2.126169,-0.316694,0.146281,0.550569
0.5,0.0,0.001342,1.661286,-0.224814,5.77984,-0.002449,1.779837,-0.15275,6.076128,2.027764,-0.001036,0.66883,1.017632
0.52,0.0,-0.002449,1.779837,-0.15275,6.076128,-0.004712,1.904361,-0.072222,6.376734,0.576419,0.823501,-0.221412,-0.348439
0.54,0.0,-0.004712,1.904361,-0.072222,6.376734,-0.00529,2.03491,0.01541,6.677735,-0.64581,1.631345,0.191306,0.641502
0.56,0.0,-0.00529,2.03491,0.01541,6.677735,-0.004064,2.171425,0.107727,6.971765,1.491471,0.729238,-0.486776,1.548557
0.58,0.0,-0.004064,2.171425,0.107727,6.971765,-0.000975,2.313653,0.20089,7.246431,0.248944,0.90149,-0.45157,0.31684
0.6,0.0,-0.000975,2.313653,0.20089,7.246431,0.003941,2.461029,0.289342,7.482863,1.309095,1.541798,-0.139474,-0.951913
0.62,0.0,0.003941,2.461029,0.289342,7.482863,0.010519,2.612543,0.365862,7.655486,0.541349,0.724468,-0.429283,0.214838
0.64,0.0,0.010519,2.612543,0.365862,7.655486,0.018442,2.766625,0.422372,7.734686,0.017844,1.213083,0.863407,-0.268765
0.66,0.0,0.018442,2.766625,0.422372,7.734686,0.027232,2.921125,0.451758,7.693597,-0.050971,1.227054,-0.274772,-0.044755
0.68,0.0,0.027232,2.921125,0.451758,7.693597,0.036304,3.073463,0.450272,7.51751,-0.051725,-0.495384,-0.019614,0.230073
0.7,0.0,0.036304,3.073463,0.450272,7.51751,0.045044,3.220947,0.419195,7.210642,1.458443,1.047223,0.339511,1.809942
0.72,0.0,0.045044,3.220947,0.419195,7.210642,0.052914,3.36116,0.364499,6.795078,-0.795972,-0.640869,0.528725,-0.327063
0.74,0.0,0.052914,3.36116,0.364499,6.795078,0.059523,3.492236,0.29466,6.302419,-0.230071,1.104528,0.806443,0.683095
0.76,0.0,0.059523,3.492236,0.29466,6.302419,0.064656,3.612954,0.218106,5.763998,-0.247013,0.922783,0.887197,-1.224517
0.78,0.0,0.064656,3.612954,0.218106,5.763998,0.068248,3.72266,0.141548,5.204763,-0.143462,0.581288,0.254862,0.560692
0.8,0.0,0.068248,3.72266,0.141548,5.204763,0.070349,3.821121,0.069489,4.641701,-1.295029,0.846098,-1.0414,-1.142638
0.82,0.0,0.070349,3.821121,0.069489,4.641701,0.071075,3.908372,0.004451,4.08501,0.161625,0.968885,-1.15277,-1.058344
0.84,0.0,0.071075,3.908372,0.004451,4.08501,0.070581,3.984601,-0.052524,3.540127,-1.003485,-0.607324,-0.099599,2.253187
0.86,0.0,0.070581,3.984601,-0.052524,3.540127,0.069028,4.050073,-0.10139,3.009546,-0.518519,-0.070808,0.159528,-1.088742
0.88,0.0,0.069028,4.050073,-0.10139,3.009546,0.066575,4.105084,-0.14272,2.494138,0.590743,0.422467,0.412436,-2.082389
0.9,0.0,0.066575,4.105084,-0.14272,2.494138,0.063364,4.14994,-0.177443,1.993977,1.572593,-0.183479,0.351703,1.570737
0.92,0.0,0.063364,4.14994,-0.177443,1.993977,0.059514,4.184943,-0.206667,1.508816,0.545435,-0.554258,0.278468,1.210985
0.94,0.0,0.059514,4.184943,-0.206667,1.508816,0.055126,4.21039,-0.231571,1.03834,1.702936,0.788759,-1.179447,-1.289977
0.96,0.0,0.055126,4.21039,-0.231571,1.03834,0.050272,4.226573,-0.253329,0.582277,0.349493,-0.549781,-0.420487,-1.065352
0.98,0.0,0.050272,4.226573,-0.253329,0.582277,0.045006,4.233776,-0.273064,0.140446,-0.104483,-0.087101,1.723056,2.662057
1.0,0.0,0.045006,4.233776,-0.273064,0.140446,0.039356,4.232285,-0.291819,-0.287234,0.307697,-0.74348,-1.981176,1.465782
1.02,0.0,0.039356,4.232285,-0.291819,-0.287234,0.033334,4.222382,-0.31053,-0.700736,-0.725276,1.538151,0.652333,-0.151075
1.04,0.0,0.033334,4.222382,-0.31053,-0.700736,0.02693,4.204351,-0.330013,-1.099918,0.455757,0.125589,0.339818,-0.372065
1.06,0.0,0.02693,4.204351,-0.330013,-1.099918,0.020123,4.178482,-0.350943,-1.484498,0.140966,-1.909368,-1.163872,0.683117
1.08,0.0,0.020123,4.178482,-0.350943,-1.484498,0.012879,4.145071,-0.373836,-1.854002,-0.62916,0.46817,-0.327906,-0.409585
1.1,0.0,0.012879,4.145071,-0.373836,-1.854002,0.005154,4.104427,-0.399028,-2.207698,2.080074,-0.32677,-0.193316,-0.537112
1.12,0.0,0.005154,4.104427,-0.399028,-2.207698,-0.003098,4.056876,-0.426648,-2.544492,0.531396,0.443988,0.384388,0.411473
1.14,0.0,-0.003098,4.056876,-0.426648,-2.544492,-0.011927,4.002771,-0.456593,-2.862809,-0.222201,-0.820644,0.620325,1.028472
1.16,0.0,-0.011927,4.002771,-0.456593,-2.862809,-0.021375,3.942501,-0.488488,-3.160448,-1.780555,-0.630714,-0.427587,-0.234777
1.18,0.0,-0.021375,3.942501,-0.488488,-3.160448,-0.031475,3.87651,-0.521665,-3.434441,1.944523,-0.039723,0.840503,1.1628
1.2,0.0,-0.031475,3.87651,-0.521665,-3.434441,-0.042244,3.805307,-0.555144,-3.680944,1.244904,0.537263,0.346562,-0.043183
1.22,0.0,-0.042244,3.805307,-0.555144,-3.680944,-0.053674,3.729487,-0.587638,-3.895214,-1.208389,-1.524254,-1.240366,0.230324
1.24,0.0,-0.053674,3.729487,-0.587638,-3.895214,-0.065732,3.64975,-0.617601,-4.071737,1.159765,1.414527,0.084154,-0.897523
1.26,0.0,-0.065732,3.64975,-0.617601,-4.071737,-0.07835,3.566909,-0.643335,-4.204575,2.679876,1.271313,1.944301,-1.408025
1.28,0.0,-0.07835,3.566909,-0.643335,-4.204575,-0.091426,3.481897,-0.663154,-4.287976,0.959375,1.660329,1.775388,-0.977297
1.3,0.0,-0.091426,3.481897,-0.663154,-4.287976,-0.104827,3.395752,-0.675605,-4.31719,0.776596,1.932563,0.672258,-1.511356
1.32,0.0,-0.104827,3.395752,-0.675605,-4.31719,-0.118395,3.309591,-0.679693,-4.289353,0.082054,0.301997,0.861951,0.591044
1.34,-2.482976,-0.118395,3.309591,-0.679693,-4.289353,-0.13608,3.21507,-1.087275,-5.149189,-0.296033,1.0737,0.671676,1.750192
1.36,0.0,-0.13608,3.21507,-1.087275,-5.149189,-0.157658,3.113879,-1.068593,-4.95846,0.500592,0.336859,-0.635859,0.306155
1.38,0.0,-0.157658,3.113879,-1.068593,-4.95846,-0.178752,3.017156,-1.039239,-4.704185,0.141228,-2.038557,0.547901,0.648111
1.4,0.0,-0.178752,3.017156,-1.039239,-4.704185,-0.199174,2.926059,-1.001852,-4.39787,-0.376791,-0.784199,-0.95898,0.198902
1.42,0.0,-0.199174,2.926059,-1.001852,-4.39787,-0.218792,2.841504,-0.959307,-4.052062,-1.103989,-0.050156,-0.060599,-0.45223
1.44,0.0,-0.218792,2.841504,-0.959307,-4.052062,-0.23753,2.764161,-0.914261,-3.678619,-0.429481,1.063044,-0.437203,1.020352
1.46,0.0,-0.23753,2.764161,-0.914261,-3.678619,-0.255361,2.694476,-0.868878,-3.287676,-0.395476,0.861915,0.417564,-2.106673
1.48,0.0,-0.255361,2.694476,-0.868878,-3.287676,-0.272294,2.632716,-0.824722,-2.887294,-0.990283,-2.469675,-1.239828,-0.59393
1.5,0.0,-0.272294,2.632716,-0.824722,-2.887294,-0.288364,2.579006,-0.782787,-2.483569,-1.631344,0.695982,-1.461852,0.067172
1.52,0.0,-0.288364,2.579006,-0.782787,-2.483569,-0.303623,2.533365,-0.743581,-2.08097,-0.15796,0.486367,0.806049,0.760377
1.54,0.0,-0.303623,2.533365,-0.743581,-2.08097,-0.318127,2.495738,-0.70724,-1.68273,-1.342672,0.289936,0.895319,1.242071
1.56,0.0,-0.318127,2.495738,-0.70724,-1.68273,-0.331931,2.466011,-0.673638,-1.291204,1.643301,-1.785859,-1.017623,-0.634689
1.58,0.0,-0.331931,2.466011,-0.673638,-1.291204,-0.345089,2.444033,-0.64247,-0.908156,1.738041,0.465585,-1.185068,-1.189074
1.6,0.0,-0.345089,2.444033,-0.64247,-0.908156,-0.357644,2.429619,-0.613338,-0.534977,1.183424,0.359467,2.219627,-0.085389
1.62,0.0,-0.357644,2.429619,-0.613338,-0.534977,-0.369633,2.42256,-0.585802,-0.172841,-0.712371,-0.295033,-0.168974,-0.013666
1.64,0.0,-0.369633,2.42256,-0.585802,-0.172841,-0.381083,2.422624,-0.559427,0.177176,0.07031,0.401068,-0.313726,0.515536
1.66,0.0,-0.381083,2.422624,-0.559427,0.177176,-0.392015,2.429559,-0.533823,0.514012,-0.134615,-0.431047,1.432676,-0.871483
1.68,0.0,-0.392015,2.429559,-0.533823,0.514012,-0.402439,2.44309,-0.508673,0.836548,0.471974,0.423375,-0.441571,0.50796
1.7,0.0,-0.402439,2.44309,-0.508673,0.836548,-0.412363,2.462918,-0.483752,1.143549,-0.141227,2.091804,-0.059682,1.362014
1.72,0.0,-0.412363,2.462918,-0.483752,1.143549,-0.42179,2.488719,-0.458954,1.433613,1.17701,-1.434277,1.132031,-0.100374
1.74,0.0,-0.42179,2.488719,-0.458954,1.433613,-0.430722,2.520138,-0.434297,1.705126,-0.220624,0.568583,0.254725,0.2597
1.76,0.0,-0.430722,2.520138,-0.434297,1.705126,-0.439164,2.556788,-0.409944,1.956229,1.009873,-1.05771,-1.016841,-1.094617
1.78,0.0,-0.439164,2.556788,-0.409944,1.956229,-0.447124,2.598237,-0.386192,2.184808,1.073689,1.640426,-1.00691,-0.028918
1.8,0.0,-0.447124,2.598237,-0.386192,2.184808,-0.454619,2.644014,-0.363475,2.388509,-0.124909,-0.126072,-0.328267,0.207017
1.82,0.0,-0.454619,2.644014,-0.363475,2.388509,-0.461674,2.693595,-0.34234,2.564797,-1.217858,1.475214,-1.721162,-0.741696
1.84,0.0,-0.461674,2.693595,-0.34234,2.564797,-0.468327,2.746406,-0.323414,2.711072,-1.196145,0.465481,-0.546025,0.675097
1.86,0.0,-0.468327,2.746406,-0.323414,2.711072,-0.474629,2.801821,-0.307354,2.824835,0.796085,-0.588636,2.309884,0.594272
1.88,0.0,-0.474629,2.801821,-0.307354,2.824835,-0.480645,2.859168,-0.294787,2.90391,-0.323721,0.006096,0.898542,0.640216
1.9,0.0,-0.480645,2.859168,-0.294787,2.90391,-0.486448,2.917735,-0.286244,2.946684,-0.441461,-1.210672,-0.76289,0.202954
1.92,0.0,-0.486448,2.917735,-0.286244,2.946684,-0.492124,2.976787,-0.282097,2.952342,-0.194072,-1.4717,3.22383,-0.323998
1.94,0.0,-0.492124,2.976787,-0.282097,2.952342,-0.497762,3.035582,-0.28251,2.92104,1.280134,0.171926,0.851037,-0.316228
1.96,0.0,-0.497762,3.035582,-0.28251,2.92104,-0.503454,3.09339,-0.287417,2.853977,-0.419552,-1.856116,-1.686547,-0.446258
1.98,0.0,-0.503454,3.09339,-0.287417,2.853977,-0.509287,3.149517,-0.296532,2.753355,1.601134,-0.149782,0.646112,-0.083791
2.0,0.0,-0.509287,3.149517,-0.296532,2.753355,-0.51534,3.203321,-0.309386,2.622222,0.071662,0.372188,1.164459,0.207025
2.02,0.0,-0.51534,3.203321,-0.309386,2.622222,-0.521683,3.254227,-0.325382,2.464241,-1.270335,-0.835364,1.084039,1.903525
2.04,0.0,-0.521683,3.254227,-0.325382,2.464241,-0.528372,3.301738,-0.343861,2.283427,0.46785,-0.4613,-1.171706,-0.243473
2.06,0.0,-0.528372,3.301738,-0.343861,2.283427,-0.53545,3.345439,-0.36416,2.083897,-0.57289,-1.064258,-1.802191,-0.254649
2.08,0.0,-0.53545,3.345439,-0.36416,2.083897,-0.542947,3.384996,-0.385665,1.869667,-1.002387,0.256184,0.68053,1.434204
2.1,0.0,-0.542947,3.384996,-0.385665,1.869667,-0.550881,3.420153,-0.407841,1.644514,0.248931,-0.790208,-1.238743,1.25783
2.12,0.0,-0.550881,3.420153,-0.407841,1.644514,-0.559262,3.450727,-0.43025,1.41189,-0.668236,1.249097,0.692941,-0.470385
2.14,0.0,-0.559262,3.450727,-0.43025,1.41189,-0.56809,3.476599,-0.45255,1.174898,0.066104,-1.178312,0.406423,-0.372965
2.16,0.0,-0.56809,3.476599,-0.45255,1.174898,-0.577361,3.497712,-0.474493,0.936302,0.125793,0.192734,0.013554,-1.421644
2.18,0.0,-0.577361,3.497712,-0.474493,0.936302,-0.587066,3.514057,-0.495909,0.698551,-0.252473,0.335099,0.053183,-0.085927
2.2,0.0,-0.587066,3.514057,-0.495909,0.698551,-0.597193,3.525674,-0.516684,0.463833,-0.292899,0.866565,0.030982,0.334562
2.22,0.0,-0.597193,3.525674,-0.516684,0.463833,-0.607729,3.532644,-0.53675,0.234114,0.66364,-1.365014,1.586737,1.150659
2.24,0.0,-0.607729,3.532644,-0.53675,0.234114,-0.618658,3.535084,-0.556064,0.011186,-0.983725,1.00089,-0.004854,0.730176
2.26,0.0,-0.618658,3.535084,-0.556064,0.011186,-0.629966,3.533148,-0.574588,-0.203292,-1.013171,0.905436,0.647468,-1.277254
2.28,0.0,-0.629966,3.533148,-0.574588,-0.203292,-0.641636,3.527019,-0.592283,-0.407765,0.304118,1.594015,0.877924,1.93812
2.3,0.0,-0.641636,3.527019,-0.592283,-0.407765,-0.653652,3.516914,-0.609097,-0.600755,0.843233,0.859565,-1.000682,-0.549654
2.32,0.0,-0.653652,3.516914,-0.609097,-0.600755,-0.665994,3.503075,-0.624955,-0.78085,-0.307125,-0.135062,1.405733,0.526136
2.34,0.0,-0.665994,3.503075,-0.624955,-0.78085,-0.678643,3.485775,-0.639759,-0.946696,-1.139979,-0.886189,-1.733424,0.032608
2.36,0.0,-0.678643,3.485775,-0.639759,-0.946696,-0.691576,3.465311,-0.653387,-1.097007,-0.684302,-0.892451,0.954945,1.78133
2.38,0.0,-0.691576,3.465311,-0.653387,-1.097007,-0.70477,3.442006,-0.665696,-1.23058,0.9125,0.088124,1.575805,0.931231
2.4,0.0,-0.70477,3.442006,-0.665696,-1.23058,-0.718194,3.416207,-0.676532,-1.346322,-1.32534,-1.530597,-1.030122,-1.033911
2.42,0.0,-0.718194,3.416207,-0.676532,-1.346322,-0.73182,3.388279,-0.685735,-1.443283,-0.561349,1.576915,0.539572,-0.645328
2.44,0.0,-0.73182,3.388279,-0.685735,-1.443283,-0.745612,3.358606,-0.693153,-1.520698,1.348633,0.183925,-0.097749,0.400614
2.46,0.0,-0.745612,3.358606,-0.693153,-1.520698,-0.759533,3.327585,-0.698654,-1.578031,-0.352205,0.200877,-0.981702,-0.546676
2.48,0.0,-0.759533,3.327585,-0.698654,-1.578031,-0.773545,3.29562,-0.702138,-1.615007,-0.125592,0.819014,-1.221205,0.072363
2.5,0.0,-0.773545,3.29562,-0.702138,-1.615007,-0.787605,3.26312,-0.703544,-1.631653,0.068671,-0.623335,0.588561,-0.396975
2.52,0.0,-0.787605,3.26312,-0.703544,-1.631653,-0.801673,3.230488,-0.702864,-1.628307,-0.918904,1.07549,0.200148,1.604077
2.54,0.0,-0.801673,3.230488,-0.702864,-1.628307,-0.815706,3.198117,-0.700138,-1.605625,-0.834614,0.016077,0.443509,2.132891
2.56,0.0,-0.815706,3.198117,-0.700138,-1.605625,-0.829665,3.166385,-0.695458,-1.564567,-0.548525,-0.873431,-0.18252,1.695008
2.58,0.0,-0.829665,3.166385,-0.695458,-1.564567,-0.843512,3.135649,-0.688959,-1.506367,-0.436884,-0.028509,0.98376,-0.082493
2.6,0.0,-0.843512,3.135649,-0.688959,-1.506367,-0.857212,3.106235,-0.680816,-1.432489,-1.055252,0.495112,-0.27175,1.792674
2.62,0.0,-0.857212,3.106235,-0.680816,-1.432489,-0.870735,3.078443,-0.671231,-1.344576,-0.020666,-0.137657,-0.338816,-0.403029
2.64,0.0,-0.870735,3.078443,-0.671231,-1.344576,-0.884053,3.052534,-0.66042,-1.244399,-0.148463,-0.840289,0.368508,1.32248
2.66,0.0,-0.884053,3.052534,-0.66042,-1.244399,-0.897145,3.028736,-0.648606,-1.133799,0.419228,0.165887,-0.02076,0.774793
2.68,0.655867,-0.897145,3.028736,-0.648606,-1.133799,-0.908904,3.009752,-0.527429,-0.765566,0.29727,-1.073826,0.218151,1.291
2.7,0.0,-0.908904,3.009752,-0.527429,-0.765566,-0.919337,2.995559,-0.515795,-0.65311,0.430515,-0.443845,0.779626,0.837457
2.72,0.0,-0.919337,2.995559,-0.515795,-0.65311,-0.929534,2.983646,-0.503955,-0.537826,0.548559,0.137424,0.523422,-0.149101
2.74,0.0,-0.929534,2.983646,-0.503955,-0.537826,-0.939495,2.974055,-0.492048,-0.421158,-1.362288,2.311758,-0.652076,0.237459
2.76,0.0,-0.939495,2.974055,-0.492048,-0.421158,-0.949217,2.9668,-0.480199,-0.304479,-0.645601,-1.18398,0.184691,1.543001
2.78,0.0,-0.949217,2.9668,-0.480199,-0.304479,-0.958704,2.961868,-0.468523,-0.189088,0.153182,-0.145651,3.152896,-1.019337
2.8,0.0,-0.958704,2.961868,-0.468523,-0.189088,-0.96796,2.95922,-0.457124,-0.076204,0.836026,-0.816422,-0.050488,-0.911316
2.82,0.0,-0.96796,2.95922,-0.457124,-0.076204,-0.976991,2.958795,-0.446097,0.033035,-0.355662,-0.084662,-0.007554,-0.80058
2.84,0.0,-0.976991,2.958795,-0.446097,0.033035,-0.985807,2.96051,-0.435529,0.137579,-0.153078,1.024503,0.272008,-0.1559
2.86,0.0,-0.985807,2.96051,-0.435529,0.137579,-0.994416,2.96426,-0.425502,0.23646,2.607131,-0.898009,-1.703335,-1.065259
2.88,0.0,-0.994416,2.96426,-0.425502,0.23646,-1.002831,2.969925,-0.41609,0.328803,0.791871,-0.424466,-0.198007,0.240748
2.9,0.0,-1.002831,2.969925,-0.41609,0.328803,-1.011064,2.977364,-0.407365,0.413825,-1.234833,-1.261862,0.944542,-0.864931
2.92,0.0,-1.011064,2.977364,-0.407365,0.413825,-1.01913,2.986424,-0.39939,0.49084,1.286748,0.020186,1.217373,-1.683424
2.94,0.0,-1.01913,2.986424,-0.39939,0.49084,-1.027045,2.99694,-0.392222,0.559263,0.192297,-0.156337,-0.837917,-1.337184
2.96,0.0,-1.027045,2.99694,-0.392222,0.559263,-1.034825,3.008734,-0.385913,0.618618,-0.619122,-0.531363,-0.379971,1.636974
2.98,0.0,-1.034825,3.008734,-0.385913,0.618618,-1.042488,3.021622,-0.380504,0.668541,-0.070598,1.921513,-0.505296,-1.838818
